"State","Day","Hospitalizations","ICU","Ventilators"
"Pennsylvania",2020-04-24,1027,230,195
"Pennsylvania",2020-04-25,933,214,182
"Pennsylvania",2020-04-26,839,196,167
"Pennsylvania",2020-04-27,752,179,153
"Pennsylvania",2020-04-28,666,162,138
"Pennsylvania",2020-04-29,579,145,123
"Pennsylvania",2020-04-30,496,129,110
"Pennsylvania",2020-05-01,428,114,97
"Pennsylvania",2020-05-02,366,100,85
"Pennsylvania",2020-05-03,308,86,73
"Pennsylvania",2020-05-04,258,74,63
"Pennsylvania",2020-05-05,214,63,54
"Pennsylvania",2020-05-06,177,54,46
"Pennsylvania",2020-05-07,147,45,38
"Pennsylvania",2020-05-08,120,37,31
"Pennsylvania",2020-05-09,97,30,26
"Pennsylvania",2020-05-10,78,25,21
"Pennsylvania",2020-05-11,63,20,17
"Pennsylvania",2020-05-12,50,16,13
"Pennsylvania",2020-05-13,39,12,10
"Pennsylvania",2020-05-14,30,9,8
"Pennsylvania",2020-05-15,23,7,6
"Pennsylvania",2020-05-16,17,5,5
"Pennsylvania",2020-05-17,13,4,3
"Pennsylvania",2020-05-18,9,3,2
"Pennsylvania",2020-05-19,7,2,2
"Pennsylvania",2020-05-20,5,2,1
"Pennsylvania",2020-05-21,4,1,1
"Pennsylvania",2020-05-22,3,1,1
"Pennsylvania",2020-05-23,2,1,0
"Pennsylvania",2020-05-24,2,0,0
"Pennsylvania",2020-05-25,1,0,0
"Pennsylvania",2020-05-26,1,0,0
"Pennsylvania",2020-05-27,1,0,0
"Pennsylvania",2020-05-28,0,0,0
"Pennsylvania",2020-05-29,0,0,0
"Pennsylvania",2020-05-30,0,0,0
"Pennsylvania",2020-05-31,0,0,0
"Pennsylvania",2020-06-01,0,0,0
"Pennsylvania",2020-06-02,0,0,0
"Pennsylvania",2020-06-03,0,0,0
"Pennsylvania",2020-06-04,0,0,0
"Pennsylvania",2020-06-05,0,0,0
"Pennsylvania",2020-06-06,0,0,0
"Pennsylvania",2020-06-07,0,0,0
"Pennsylvania",2020-06-08,0,0,0
"Pennsylvania",2020-06-09,0,0,0
"Pennsylvania",2020-06-10,0,0,0
"Pennsylvania",2020-06-11,0,0,0
"Pennsylvania",2020-06-12,0,0,0
"Pennsylvania",2020-06-13,0,0,0
"Pennsylvania",2020-06-14,0,0,0
"Pennsylvania",2020-06-15,0,0,0
"Pennsylvania",2020-06-16,0,0,0
"Pennsylvania",2020-06-17,0,0,0
"Pennsylvania",2020-06-18,0,0,0
"Pennsylvania",2020-06-19,0,0,0
"Pennsylvania",2020-06-20,0,0,0
"Pennsylvania",2020-06-21,0,0,0
"Pennsylvania",2020-06-22,0,0,0
"Pennsylvania",2020-06-23,0,0,0
"Pennsylvania",2020-06-24,0,0,0
"Pennsylvania",2020-06-25,0,0,0
"Pennsylvania",2020-06-26,0,0,0
"Pennsylvania",2020-06-27,0,0,0
"Pennsylvania",2020-06-28,0,0,0
"Pennsylvania",2020-06-29,0,0,0
"Pennsylvania",2020-06-30,0,0,0
"Pennsylvania",2020-07-01,0,0,0
"Pennsylvania",2020-07-02,0,0,0
"Pennsylvania",2020-07-03,0,0,0
"Pennsylvania",2020-07-04,0,0,0
"Pennsylvania",2020-07-05,0,0,0
"Pennsylvania",2020-07-06,0,0,0
"Pennsylvania",2020-07-07,0,0,0
"Pennsylvania",2020-07-08,0,0,0
"Pennsylvania",2020-07-09,0,0,0
"Pennsylvania",2020-07-10,0,0,0
"Pennsylvania",2020-07-11,0,0,0
"Pennsylvania",2020-07-12,0,0,0
"Pennsylvania",2020-07-13,0,0,0
"Pennsylvania",2020-07-14,0,0,0
"Pennsylvania",2020-07-15,0,0,0
"Pennsylvania",2020-07-16,0,0,0
"Pennsylvania",2020-07-17,0,0,0
"Pennsylvania",2020-07-18,0,0,0
"Pennsylvania",2020-07-19,0,0,0
"Pennsylvania",2020-07-20,0,0,0
"Pennsylvania",2020-07-21,0,0,0
"Pennsylvania",2020-07-22,0,0,0
"Pennsylvania",2020-07-23,0,0,0
"Pennsylvania",2020-07-24,0,0,0
"Pennsylvania",2020-07-25,0,0,0
"Pennsylvania",2020-07-26,0,0,0
"Pennsylvania",2020-07-27,0,0,0
"Pennsylvania",2020-07-28,0,0,0
"Pennsylvania",2020-07-29,0,0,0
"Pennsylvania",2020-07-30,0,0,0
"Pennsylvania",2020-07-31,0,0,0
"Pennsylvania",2020-08-01,0,0,0
"Pennsylvania",2020-08-02,0,0,0
"Pennsylvania",2020-08-03,0,0,0
"Pennsylvania",2020-08-04,0,0,0
"Oregon",2020-04-07,152,28,24
"Oregon",2020-04-08,160,30,26
"Oregon",2020-04-09,168,33,28
"Oregon",2020-04-10,177,34,29
"Oregon",2020-04-11,187,36,30
"Oregon",2020-04-12,193,37,32
"Oregon",2020-04-13,200,39,33
"Oregon",2020-04-14,205,41,35
"Oregon",2020-04-15,210,42,36
"Oregon",2020-04-16,215,43,36
"Oregon",2020-04-17,218,44,37
"Oregon",2020-04-18,220,45,38
"Oregon",2020-04-19,223,45,39
"Oregon",2020-04-20,225,46,39
"Oregon",2020-04-21,227,47,40
"Oregon",2020-04-22,226,47,40
"Oregon",2020-04-23,224,47,40
"Oregon",2020-04-24,223,47,40
"Oregon",2020-04-25,220,46,39
"Oregon",2020-04-26,215,46,39
"Oregon",2020-04-27,210,45,38
"Oregon",2020-04-28,202,44,37
"Oregon",2020-04-29,195,43,36
"Oregon",2020-04-30,187,41,35
"Oregon",2020-05-01,179,40,34
"Oregon",2020-05-02,171,38,32
"Oregon",2020-05-03,162,37,31
"Oregon",2020-05-04,154,35,30
"Oregon",2020-05-05,145,33,28
"Oregon",2020-05-06,136,31,27
"Oregon",2020-05-07,127,30,25
"Oregon",2020-05-08,119,28,24
"Oregon",2020-05-09,111,26,22
"Oregon",2020-05-10,102,24,21
"Oregon",2020-05-11,94,23,19
"Oregon",2020-05-12,88,21,18
"Oregon",2020-05-13,80,19,16
"Oregon",2020-05-14,74,18,15
"Oregon",2020-05-15,68,16,14
"Oregon",2020-05-16,62,15,13
"Oregon",2020-05-17,56,14,12
"Oregon",2020-05-18,50,12,11
"Oregon",2020-05-19,44,11,9
"Oregon",2020-05-20,38,10,8
"Oregon",2020-05-21,31,8,7
"Oregon",2020-05-22,25,7,6
"Oregon",2020-05-23,20,6,5
"Oregon",2020-05-24,15,5,4
"Oregon",2020-05-25,11,4,3
"Oregon",2020-05-26,8,3,3
"Oregon",2020-05-27,6,3,2
"Oregon",2020-05-28,5,2,2
"Oregon",2020-05-29,4,2,1
"Oregon",2020-05-30,3,1,1
"Oregon",2020-05-31,3,1,1
"Oregon",2020-06-01,2,1,1
"Oregon",2020-06-02,2,0,0
"Oregon",2020-06-03,1,0,0
"Oregon",2020-06-04,1,0,0
"Oregon",2020-06-05,1,0,0
"Oregon",2020-06-06,0,0,0
"Oregon",2020-06-07,0,0,0
"Oregon",2020-06-08,0,0,0
"Oregon",2020-06-09,0,0,0
"Oregon",2020-06-10,0,0,0
"Oregon",2020-06-11,0,0,0
"Oregon",2020-06-12,0,0,0
"Oregon",2020-06-13,0,0,0
"Oregon",2020-06-14,0,0,0
"Oregon",2020-06-15,0,0,0
"Oregon",2020-06-16,0,0,0
"Oregon",2020-06-17,0,0,0
"Oregon",2020-06-18,0,0,0
"Oregon",2020-06-19,0,0,0
"Oregon",2020-06-20,0,0,0
"Oregon",2020-06-21,0,0,0
"Oregon",2020-06-22,0,0,0
"Oregon",2020-06-23,0,0,0
"Oregon",2020-06-24,0,0,0
"Oregon",2020-06-25,0,0,0
"Oregon",2020-06-26,0,0,0
"Oregon",2020-06-27,0,0,0
"Oregon",2020-06-28,0,0,0
"Oregon",2020-06-29,0,0,0
"Oregon",2020-06-30,0,0,0
"Oregon",2020-07-01,0,0,0
"Oregon",2020-07-02,0,0,0
"Oregon",2020-07-03,0,0,0
"Oregon",2020-07-04,0,0,0
"Oregon",2020-07-05,0,0,0
"Oregon",2020-07-06,0,0,0
"Oregon",2020-07-07,0,0,0
"Oregon",2020-07-08,0,0,0
"Oregon",2020-07-09,0,0,0
"Oregon",2020-07-10,0,0,0
"Oregon",2020-07-11,0,0,0
"Oregon",2020-07-12,0,0,0
"Oregon",2020-07-13,0,0,0
"Oregon",2020-07-14,0,0,0
"Oregon",2020-07-15,0,0,0
"Oregon",2020-07-16,0,0,0
"Oregon",2020-07-17,0,0,0
"Oregon",2020-07-18,0,0,0
"Oregon",2020-07-19,0,0,0
"Oregon",2020-07-20,0,0,0
"Oregon",2020-07-21,0,0,0
"Oregon",2020-07-22,0,0,0
"Oregon",2020-07-23,0,0,0
"Oregon",2020-07-24,0,0,0
"Oregon",2020-07-25,0,0,0
"Oregon",2020-07-26,0,0,0
"Oregon",2020-07-27,0,0,0
"Oregon",2020-07-28,0,0,0
"Oregon",2020-07-29,0,0,0
"Oregon",2020-07-30,0,0,0
"Oregon",2020-07-31,0,0,0
"Oregon",2020-08-01,0,0,0
"Oregon",2020-08-02,0,0,0
"Oregon",2020-08-03,0,0,0
"Oregon",2020-08-04,0,0,0
"Oklahoma",2020-04-07,701,128,108
"Oklahoma",2020-04-08,762,139,118
"Oklahoma",2020-04-09,832,152,129
"Oklahoma",2020-04-10,896,167,142
"Oklahoma",2020-04-11,962,179,152
"Oklahoma",2020-04-12,1019,191,163
"Oklahoma",2020-04-13,1070,203,172
"Oklahoma",2020-04-14,1128,218,185
"Oklahoma",2020-04-15,1179,227,193
"Oklahoma",2020-04-16,1225,237,202
"Oklahoma",2020-04-17,1267,247,210
"Oklahoma",2020-04-18,1298,256,218
"Oklahoma",2020-04-19,1337,266,226
"Oklahoma",2020-04-20,1365,272,231
"Oklahoma",2020-04-21,1378,278,236
"Oklahoma",2020-04-22,1391,282,240
"Oklahoma",2020-04-23,1383,283,240
"Oklahoma",2020-04-24,1379,285,242
"Oklahoma",2020-04-25,1363,283,241
"Oklahoma",2020-04-26,1328,280,238
"Oklahoma",2020-04-27,1291,275,234
"Oklahoma",2020-04-28,1236,267,227
"Oklahoma",2020-04-29,1178,259,220
"Oklahoma",2020-04-30,1115,247,210
"Oklahoma",2020-05-01,1035,234,199
"Oklahoma",2020-05-02,958,221,188
"Oklahoma",2020-05-03,880,206,176
"Oklahoma",2020-05-04,802,193,164
"Oklahoma",2020-05-05,726,177,150
"Oklahoma",2020-05-06,653,163,138
"Oklahoma",2020-05-07,585,148,126
"Oklahoma",2020-05-08,519,134,114
"Oklahoma",2020-05-09,459,121,103
"Oklahoma",2020-05-10,405,107,91
"Oklahoma",2020-05-11,355,95,81
"Oklahoma",2020-05-12,310,84,71
"Oklahoma",2020-05-13,268,73,62
"Oklahoma",2020-05-14,230,64,54
"Oklahoma",2020-05-15,198,55,47
"Oklahoma",2020-05-16,168,47,40
"Oklahoma",2020-05-17,141,40,34
"Oklahoma",2020-05-18,118,34,29
"Oklahoma",2020-05-19,98,28,24
"Oklahoma",2020-05-20,80,24,20
"Oklahoma",2020-05-21,66,20,17
"Oklahoma",2020-05-22,54,16,14
"Oklahoma",2020-05-23,45,13,11
"Oklahoma",2020-05-24,36,11,9
"Oklahoma",2020-05-25,29,9,8
"Oklahoma",2020-05-26,23,7,6
"Oklahoma",2020-05-27,18,6,5
"Oklahoma",2020-05-28,14,4,4
"Oklahoma",2020-05-29,10,3,3
"Oklahoma",2020-05-30,7,2,2
"Oklahoma",2020-05-31,5,2,2
"Oklahoma",2020-06-01,4,1,1
"Oklahoma",2020-06-02,3,1,1
"Oklahoma",2020-06-03,2,1,1
"Oklahoma",2020-06-04,2,1,0
"Oklahoma",2020-06-05,1,0,0
"Oklahoma",2020-06-06,1,0,0
"Oklahoma",2020-06-07,1,0,0
"Oklahoma",2020-06-08,1,0,0
"Oklahoma",2020-06-09,0,0,0
"Oklahoma",2020-06-10,0,0,0
"Oklahoma",2020-06-11,0,0,0
"Oklahoma",2020-06-12,0,0,0
"Oklahoma",2020-06-13,0,0,0
"Oklahoma",2020-06-14,0,0,0
"Oklahoma",2020-06-15,0,0,0
"Oklahoma",2020-06-16,0,0,0
"Oklahoma",2020-06-17,0,0,0
"Oklahoma",2020-06-18,0,0,0
"Oklahoma",2020-06-19,0,0,0
"Oklahoma",2020-06-20,0,0,0
"Oklahoma",2020-06-21,0,0,0
"Oklahoma",2020-06-22,0,0,0
"Oklahoma",2020-06-23,0,0,0
"Oklahoma",2020-06-24,0,0,0
"Oklahoma",2020-06-25,0,0,0
"Oklahoma",2020-06-26,0,0,0
"Oklahoma",2020-06-27,0,0,0
"Oklahoma",2020-06-28,0,0,0
"Oklahoma",2020-06-29,0,0,0
"Oklahoma",2020-06-30,0,0,0
"Oklahoma",2020-07-01,0,0,0
"Oklahoma",2020-07-02,0,0,0
"Oklahoma",2020-07-03,0,0,0
"Oklahoma",2020-07-04,0,0,0
"Oklahoma",2020-07-05,0,0,0
"Oklahoma",2020-07-06,0,0,0
"Oklahoma",2020-07-07,0,0,0
"Oklahoma",2020-07-08,0,0,0
"Oklahoma",2020-07-09,0,0,0
"Oklahoma",2020-07-10,0,0,0
"Oklahoma",2020-07-11,0,0,0
"Oklahoma",2020-07-12,0,0,0
"Oklahoma",2020-07-13,0,0,0
"Oklahoma",2020-07-14,0,0,0
"Oklahoma",2020-07-15,0,0,0
"Oklahoma",2020-07-16,0,0,0
"Oklahoma",2020-07-17,0,0,0
"Oklahoma",2020-07-18,0,0,0
"Oklahoma",2020-07-19,0,0,0
"Oklahoma",2020-07-20,0,0,0
"Oklahoma",2020-07-21,0,0,0
"Oklahoma",2020-07-22,0,0,0
"Oklahoma",2020-07-23,0,0,0
"Oklahoma",2020-07-24,0,0,0
"Oklahoma",2020-07-25,0,0,0
"Oklahoma",2020-07-26,0,0,0
"Oklahoma",2020-07-27,0,0,0
"Oklahoma",2020-07-28,0,0,0
"Oklahoma",2020-07-29,0,0,0
"Oklahoma",2020-07-30,0,0,0
"Oklahoma",2020-07-31,0,0,0
"Oklahoma",2020-08-01,0,0,0
"Oklahoma",2020-08-02,0,0,0
"Oklahoma",2020-08-03,0,0,0
"Oklahoma",2020-08-04,0,0,0
"Ohio",2020-04-07,1358,255,217
"Ohio",2020-04-08,1372,262,223
"Ohio",2020-04-09,1358,268,228
"Ohio",2020-04-10,1334,269,229
"Ohio",2020-04-11,1281,264,224
"Ohio",2020-04-12,1237,261,222
"Ohio",2020-04-13,1161,251,213
"Ohio",2020-04-14,1073,243,207
"Ohio",2020-04-15,989,230,196
"Ohio",2020-04-16,905,216,183
"Ohio",2020-04-17,812,201,171
"Ohio",2020-04-18,734,182,155
"Ohio",2020-04-19,635,166,141
"Ohio",2020-04-20,553,148,126
"Ohio",2020-04-21,472,131,111
"Ohio",2020-04-22,400,114,97
"Ohio",2020-04-23,335,99,84
"Ohio",2020-04-24,279,84,71
"Ohio",2020-04-25,228,71,60
"Ohio",2020-04-26,185,59,50
"Ohio",2020-04-27,148,50,42
"Ohio",2020-04-28,118,40,34
"Ohio",2020-04-29,93,32,27
"Ohio",2020-04-30,73,25,22
"Ohio",2020-05-01,57,20,17
"Ohio",2020-05-02,43,15,13
"Ohio",2020-05-03,32,11,10
"Ohio",2020-05-04,24,8,7
"Ohio",2020-05-05,18,6,5
"Ohio",2020-05-06,14,4,4
"Ohio",2020-05-07,11,3,3
"Ohio",2020-05-08,8,2,2
"Ohio",2020-05-09,6,1,1
"Ohio",2020-05-10,4,1,1
"Ohio",2020-05-11,3,1,0
"Ohio",2020-05-12,2,0,0
"Ohio",2020-05-13,1,0,0
"Ohio",2020-05-14,1,0,0
"Ohio",2020-05-15,1,0,0
"Ohio",2020-05-16,0,0,0
"Ohio",2020-05-17,0,0,0
"Ohio",2020-05-18,0,0,0
"Ohio",2020-05-19,0,0,0
"Ohio",2020-05-20,0,0,0
"Ohio",2020-05-21,0,0,0
"Ohio",2020-05-22,0,0,0
"Ohio",2020-05-23,0,0,0
"Ohio",2020-05-24,0,0,0
"Ohio",2020-05-25,0,0,0
"Ohio",2020-05-26,0,0,0
"Ohio",2020-05-27,0,0,0
"Ohio",2020-05-28,0,0,0
"Ohio",2020-05-29,0,0,0
"Ohio",2020-05-30,0,0,0
"Ohio",2020-05-31,0,0,0
"Ohio",2020-06-01,0,0,0
"Ohio",2020-06-02,0,0,0
"Ohio",2020-06-03,0,0,0
"Ohio",2020-06-04,0,0,0
"Ohio",2020-06-05,0,0,0
"Ohio",2020-06-06,0,0,0
"Ohio",2020-06-07,0,0,0
"Ohio",2020-06-08,0,0,0
"Ohio",2020-06-09,0,0,0
"Ohio",2020-06-10,0,0,0
"Ohio",2020-06-11,0,0,0
"Ohio",2020-06-12,0,0,0
"Ohio",2020-06-13,0,0,0
"Ohio",2020-06-14,0,0,0
"Ohio",2020-06-15,0,0,0
"Ohio",2020-06-16,0,0,0
"Ohio",2020-06-17,0,0,0
"Ohio",2020-06-18,0,0,0
"Ohio",2020-06-19,0,0,0
"Ohio",2020-06-20,0,0,0
"Ohio",2020-06-21,0,0,0
"Ohio",2020-06-22,0,0,0
"Ohio",2020-06-23,0,0,0
"Ohio",2020-06-24,0,0,0
"Ohio",2020-06-25,0,0,0
"Ohio",2020-06-26,0,0,0
"Ohio",2020-06-27,0,0,0
"Ohio",2020-06-28,0,0,0
"Ohio",2020-06-29,0,0,0
"Ohio",2020-06-30,0,0,0
"Ohio",2020-07-01,0,0,0
"Ohio",2020-07-02,0,0,0
"Ohio",2020-07-03,0,0,0
"Ohio",2020-07-04,0,0,0
"Ohio",2020-07-05,0,0,0
"Ohio",2020-07-06,0,0,0
"Ohio",2020-07-07,0,0,0
"Ohio",2020-07-08,0,0,0
"Ohio",2020-07-09,0,0,0
"Ohio",2020-07-10,0,0,0
"Ohio",2020-07-11,0,0,0
"Ohio",2020-07-12,0,0,0
"Ohio",2020-07-13,0,0,0
"Ohio",2020-07-14,0,0,0
"Ohio",2020-07-15,0,0,0
"Ohio",2020-07-16,0,0,0
"Ohio",2020-07-17,0,0,0
"Ohio",2020-07-18,0,0,0
"Ohio",2020-07-19,0,0,0
"Ohio",2020-07-20,0,0,0
"Ohio",2020-07-21,0,0,0
"Ohio",2020-07-22,0,0,0
"Ohio",2020-07-23,0,0,0
"Ohio",2020-07-24,0,0,0
"Ohio",2020-07-25,0,0,0
"Ohio",2020-07-26,0,0,0
"Ohio",2020-07-27,0,0,0
"Ohio",2020-07-28,0,0,0
"Ohio",2020-07-29,0,0,0
"Ohio",2020-07-30,0,0,0
"Ohio",2020-07-31,0,0,0
"Ohio",2020-08-01,0,0,0
"Ohio",2020-08-02,0,0,0
"Ohio",2020-08-03,0,0,0
"Ohio",2020-08-04,0,0,0
"North Dakota",2020-04-07,605,108,92
"North Dakota",2020-04-08,622,115,98
"North Dakota",2020-04-09,660,121,103
"North Dakota",2020-04-10,676,130,111
"North Dakota",2020-04-11,711,140,119
"North Dakota",2020-04-12,762,151,128
"North Dakota",2020-04-13,790,159,135
"North Dakota",2020-04-14,817,170,145
"North Dakota",2020-04-15,875,177,150
"North Dakota",2020-04-16,904,183,156
"North Dakota",2020-04-17,928,188,160
"North Dakota",2020-04-18,925,189,161
"North Dakota",2020-04-19,898,187,159
"North Dakota",2020-04-20,873,185,157
"North Dakota",2020-04-21,831,177,150
"North Dakota",2020-04-22,773,169,144
"North Dakota",2020-04-23,726,162,137
"North Dakota",2020-04-24,686,158,134
"North Dakota",2020-04-25,667,154,131
"North Dakota",2020-04-26,657,152,129
"North Dakota",2020-04-27,647,150,128
"North Dakota",2020-04-28,647,148,126
"North Dakota",2020-04-29,647,146,124
"North Dakota",2020-04-30,644,144,122
"North Dakota",2020-05-01,642,140,119
"North Dakota",2020-05-02,633,137,116
"North Dakota",2020-05-03,626,134,114
"North Dakota",2020-05-04,618,132,112
"North Dakota",2020-05-05,604,129,110
"North Dakota",2020-05-06,590,127,108
"North Dakota",2020-05-07,574,124,106
"North Dakota",2020-05-08,556,122,103
"North Dakota",2020-05-09,541,119,101
"North Dakota",2020-05-10,520,115,98
"North Dakota",2020-05-11,499,112,95
"North Dakota",2020-05-12,480,108,92
"North Dakota",2020-05-13,459,104,88
"North Dakota",2020-05-14,435,99,84
"North Dakota",2020-05-15,412,94,80
"North Dakota",2020-05-16,389,90,77
"North Dakota",2020-05-17,368,86,73
"North Dakota",2020-05-18,347,81,69
"North Dakota",2020-05-19,324,76,64
"North Dakota",2020-05-20,300,71,61
"North Dakota",2020-05-21,279,67,57
"North Dakota",2020-05-22,258,62,53
"North Dakota",2020-05-23,237,57,49
"North Dakota",2020-05-24,218,53,45
"North Dakota",2020-05-25,199,49,41
"North Dakota",2020-05-26,181,45,38
"North Dakota",2020-05-27,165,41,35
"North Dakota",2020-05-28,148,37,32
"North Dakota",2020-05-29,132,34,28
"North Dakota",2020-05-30,118,30,26
"North Dakota",2020-05-31,105,27,23
"North Dakota",2020-06-01,93,24,21
"North Dakota",2020-06-02,82,22,18
"North Dakota",2020-06-03,73,19,16
"North Dakota",2020-06-04,65,17,15
"North Dakota",2020-06-05,56,15,13
"North Dakota",2020-06-06,49,13,11
"North Dakota",2020-06-07,42,11,10
"North Dakota",2020-06-08,36,10,8
"North Dakota",2020-06-09,31,8,7
"North Dakota",2020-06-10,26,7,6
"North Dakota",2020-06-11,21,6,5
"North Dakota",2020-06-12,17,5,4
"North Dakota",2020-06-13,13,4,4
"North Dakota",2020-06-14,10,3,3
"North Dakota",2020-06-15,8,3,2
"North Dakota",2020-06-16,6,2,2
"North Dakota",2020-06-17,5,2,1
"North Dakota",2020-06-18,3,1,1
"North Dakota",2020-06-19,3,1,1
"North Dakota",2020-06-20,2,1,1
"North Dakota",2020-06-21,2,1,0
"North Dakota",2020-06-22,1,0,0
"North Dakota",2020-06-23,1,0,0
"North Dakota",2020-06-24,1,0,0
"North Dakota",2020-06-25,1,0,0
"North Dakota",2020-06-26,0,0,0
"North Dakota",2020-06-27,0,0,0
"North Dakota",2020-06-28,0,0,0
"North Dakota",2020-06-29,0,0,0
"North Dakota",2020-06-30,0,0,0
"North Dakota",2020-07-01,0,0,0
"North Dakota",2020-07-02,0,0,0
"North Dakota",2020-07-03,0,0,0
"North Dakota",2020-07-04,0,0,0
"North Dakota",2020-07-05,0,0,0
"North Dakota",2020-07-06,0,0,0
"North Dakota",2020-07-07,0,0,0
"North Dakota",2020-07-08,0,0,0
"North Dakota",2020-07-09,0,0,0
"North Dakota",2020-07-10,0,0,0
"North Dakota",2020-07-11,0,0,0
"North Dakota",2020-07-12,0,0,0
"North Dakota",2020-07-13,0,0,0
"North Dakota",2020-07-14,0,0,0
"North Dakota",2020-07-15,0,0,0
"North Dakota",2020-07-16,0,0,0
"North Dakota",2020-07-17,0,0,0
"North Dakota",2020-07-18,0,0,0
"North Dakota",2020-07-19,0,0,0
"North Dakota",2020-07-20,0,0,0
"North Dakota",2020-07-21,0,0,0
"North Dakota",2020-07-22,0,0,0
"North Dakota",2020-07-23,0,0,0
"North Dakota",2020-07-24,0,0,0
"North Dakota",2020-07-25,0,0,0
"North Dakota",2020-07-26,0,0,0
"North Dakota",2020-07-27,0,0,0
"North Dakota",2020-07-28,0,0,0
"North Dakota",2020-07-29,0,0,0
"North Dakota",2020-07-30,0,0,0
"North Dakota",2020-07-31,0,0,0
"North Dakota",2020-08-01,0,0,0
"North Dakota",2020-08-02,0,0,0
"North Dakota",2020-08-03,0,0,0
"North Dakota",2020-08-04,0,0,0
"North Carolina",2020-04-07,951,164,139
"North Carolina",2020-04-08,1056,184,156
"North Carolina",2020-04-09,1154,203,173
"North Carolina",2020-04-10,1250,224,190
"North Carolina",2020-04-11,1315,238,202
"North Carolina",2020-04-12,1342,250,212
"North Carolina",2020-04-13,1361,258,219
"North Carolina",2020-04-14,1360,264,224
"North Carolina",2020-04-15,1337,264,224
"North Carolina",2020-04-16,1281,259,220
"North Carolina",2020-04-17,1202,253,215
"North Carolina",2020-04-18,1116,244,208
"North Carolina",2020-04-19,1025,231,197
"North Carolina",2020-04-20,920,216,183
"North Carolina",2020-04-21,808,197,167
"North Carolina",2020-04-22,699,179,152
"North Carolina",2020-04-23,599,160,136
"North Carolina",2020-04-24,504,142,121
"North Carolina",2020-04-25,420,125,106
"North Carolina",2020-04-26,350,107,91
"North Carolina",2020-04-27,289,92,78
"North Carolina",2020-04-28,237,78,66
"North Carolina",2020-04-29,192,65,55
"North Carolina",2020-04-30,154,53,45
"North Carolina",2020-05-01,124,43,37
"North Carolina",2020-05-02,101,34,29
"North Carolina",2020-05-03,80,27,23
"North Carolina",2020-05-04,62,21,18
"North Carolina",2020-05-05,48,16,13
"North Carolina",2020-05-06,37,12,10
"North Carolina",2020-05-07,27,9,7
"North Carolina",2020-05-08,20,6,5
"North Carolina",2020-05-09,15,4,4
"North Carolina",2020-05-10,11,3,3
"North Carolina",2020-05-11,8,2,2
"North Carolina",2020-05-12,6,1,1
"North Carolina",2020-05-13,4,1,1
"North Carolina",2020-05-14,3,1,1
"North Carolina",2020-05-15,2,0,0
"North Carolina",2020-05-16,1,0,0
"North Carolina",2020-05-17,1,0,0
"North Carolina",2020-05-18,1,0,0
"North Carolina",2020-05-19,0,0,0
"North Carolina",2020-05-20,0,0,0
"North Carolina",2020-05-21,0,0,0
"North Carolina",2020-05-22,0,0,0
"North Carolina",2020-05-23,0,0,0
"North Carolina",2020-05-24,0,0,0
"North Carolina",2020-05-25,0,0,0
"North Carolina",2020-05-26,0,0,0
"North Carolina",2020-05-27,0,0,0
"North Carolina",2020-05-28,0,0,0
"North Carolina",2020-05-29,0,0,0
"North Carolina",2020-05-30,0,0,0
"North Carolina",2020-05-31,0,0,0
"North Carolina",2020-06-01,0,0,0
"North Carolina",2020-06-02,0,0,0
"North Carolina",2020-06-03,0,0,0
"North Carolina",2020-06-04,0,0,0
"North Carolina",2020-06-05,0,0,0
"North Carolina",2020-06-06,0,0,0
"North Carolina",2020-06-07,0,0,0
"North Carolina",2020-06-08,0,0,0
"North Carolina",2020-06-09,0,0,0
"North Carolina",2020-06-10,0,0,0
"North Carolina",2020-06-11,0,0,0
"North Carolina",2020-06-12,0,0,0
"North Carolina",2020-06-13,0,0,0
"North Carolina",2020-06-14,0,0,0
"North Carolina",2020-06-15,0,0,0
"North Carolina",2020-06-16,0,0,0
"North Carolina",2020-06-17,0,0,0
"North Carolina",2020-06-18,0,0,0
"North Carolina",2020-06-19,0,0,0
"North Carolina",2020-06-20,0,0,0
"North Carolina",2020-06-21,0,0,0
"North Carolina",2020-06-22,0,0,0
"North Carolina",2020-06-23,0,0,0
"North Carolina",2020-06-24,0,0,0
"North Carolina",2020-06-25,0,0,0
"North Carolina",2020-06-26,0,0,0
"North Carolina",2020-06-27,0,0,0
"North Carolina",2020-06-28,0,0,0
"North Carolina",2020-06-29,0,0,0
"North Carolina",2020-06-30,0,0,0
"North Carolina",2020-07-01,0,0,0
"North Carolina",2020-07-02,0,0,0
"North Carolina",2020-07-03,0,0,0
"North Carolina",2020-07-04,0,0,0
"North Carolina",2020-07-05,0,0,0
"North Carolina",2020-07-06,0,0,0
"North Carolina",2020-07-07,0,0,0
"North Carolina",2020-07-08,0,0,0
"North Carolina",2020-07-09,0,0,0
"North Carolina",2020-07-10,0,0,0
"North Carolina",2020-07-11,0,0,0
"North Carolina",2020-07-12,0,0,0
"North Carolina",2020-07-13,0,0,0
"North Carolina",2020-07-14,0,0,0
"North Carolina",2020-07-15,0,0,0
"North Carolina",2020-07-16,0,0,0
"North Carolina",2020-07-17,0,0,0
"North Carolina",2020-07-18,0,0,0
"North Carolina",2020-07-19,0,0,0
"North Carolina",2020-07-20,0,0,0
"North Carolina",2020-07-21,0,0,0
"North Carolina",2020-07-22,0,0,0
"North Carolina",2020-07-23,0,0,0
"North Carolina",2020-07-24,0,0,0
